sien;9;pro_pos
halte;9;ono
celles;9;pro_dem
11;9;num
salut;8;ono
pardon;8;ono
auxquelles;8;pro_rel
1867;8;num
tiens;7;ono
mince;7;ono
mienne;7;pro_pos
lors;7;adv_sup
gare;7;ono
debout;7;adv_sup
autrichiens;7;pro_ind
vingt_cinq;6;adj_num
sauf;6;pre
celle_ci;6;pro_dem
ben;6;nom_sup
auparavant;6;adv_sup
6;6;num
18;6;num
vingt_sept;5;adj_num
vingt_deux;5;adj_num
treize;5;adj_num
tandis_qu;5;con
selon;5;pre
seize;5;adj_num
rez;5;pre
quoique;5;con
quelques_uns;5;pro_ind
hier;5;adv_sup
hein;5;ono
chacune;5;pro_ind
certes;5;adv_sup
bah;5;ono
9;5;num
4;5;num
unes;4;pro_ind
soixante;4;adj_num
quatorze;4;adj_num
quarante_deux;4;adj_num
pis;4;adv_sup
o;4;nom_sup
nulle;4;adj_ind
miens;4;pro_pos
mi;4;nom_sup
durant;4;pre
desquels;4;pro_rel
bravo;4;ono
aucunement;4;adv_sup
alerte;4;ono
8;4;num
5;4;num
21;4;num
20;4;num
17;4;num
16;4;num
10;4;num
quarante_huit;3;adj_num
mlle;3;nom_sup
jadis;3;adv_sup
in;3;adj_sup
hisse;3;ono
celles_ci;3;pro_dem
b;3;nom_sup
anti;3;adv_sup
30;3;num
29;3;num
24;3;num
1865;3;num
1669;3;num
vingt_huit;2;adj_num
via;2;pre
trente_sept;2;adj_num
tien;2;pro_pos
soixante_dix;2;adj_num
soi;2;pro_per
quiconque;2;pro_rel
quelques_unes;2;pro_ind
quasi;2;adv_sup
pardieu;2;ono
mien;2;pro_pos
mainte;2;adj_ind
las;2;ono
hum;2;ono
dudit;2;pre
dessous;2;nom_sup
con;2;pro_per
cinquante_cinq;2;adj_num
ci;2;adv_sup
autrui;2;pro_ind
alentour;2;nom_sup
89;2;num
7;2;num
463;2;num
36;2;num
31;2;num
26;2;num
23;2;num
19;2;num
1815;2;num
1811;2;num
12;2;num
vingt_trois;1;adj_num
vingt_six;1;adj_num
van;1;nom_sup
v;1;nom_sup
trente_trois;1;adj_num
trente_deux;1;adj_num
trente_cinq;1;adj_num
tiennes;1;pro_pos
sus;1;adv_sup
soixante_quinze;1;adj_num
soixante_douze;1;adj_num
soixante_dix_sept;1;adj_num
siennes;1;pro_pos
quatre_vingts;1;adj_num
quatre_vingt_cinq;1;adj_num
quatre_vingt;1;adj_num
quarante_trois;1;adj_num
quarante_cinq;1;adj_num
puissamment;1;con
pouah;1;ono
par_dessus;1;pre
pa;1;art_ind
moyennant;1;pre
mm;1;nom_sup
mil;1;adj_num
miennes;1;pro_pos
maints;1;adj_ind
maintes;1;adj_ind
inter;1;nom_sup
hormis;1;pre
fi;1;ono
extra;1;adj_sup
dia;1;ono
desquelles;1;pro_rel
da;1;ono
crac;1;nom_sup
ci_dessus;1;adv_sup
ci_dessous;1;adv_sup
chut;1;ono
aucuns;1;adj_ind
96;1;num
93;1;num
74;1;num
70;1;num
69;1;num
66;1;num
64;1;num
548;1;num
542;1;num
54;1;num
539;1;num
535;1;num
532;1;num
526;1;num
519;1;num
518;1;num
