moyenne;15;nom
mont;15;nom
manquer;15;ver
lieue;15;nom
lieu;15;nom
inventeur;15;nom
françois;15;nr
essayer;15;ver
esprit;15;nom
corps;15;nom
condition;15;nom
compter;15;ver
compagnon;15;nom
ballonistes;15;nr
baleine;15;nom
abandonner;15;ver
vallée;14;nom
traversée;14;nom
tourner;14;ver
tour;14;nom
situation;14;nom
remettre;14;ver
rapprocher;14;ver
promener;14;ver
pont;14;nom
observation;14;nom
mesure;14;nom
manoeuvre;14;nom
fond;14;nom
fin;14;nom
façon;14;nom
extraordinaire;14;adj
enlever;14;ver
désert;14;adj
continent;14;nom
atlantique;14;adj
albatros;14;nom
épouvante;13;nom
époque;13;nom
élevé;13;adj
éclater;13;ver
vrai;13;adj
tendre;13;ver
tarder;13;ver
supérieur;13;adj
suivant;13;adj
suite;13;nom
résultat;13;nom
rue;13;nom
rencontrer;13;ver
relever;13;ver
recevoir;13;ver
public;13;adj
près_de;13;adv
projet;13;nom
plonger;13;ver
paroi;13;nom
pari;13;nom
noir;13;adj
méridien;13;nom
mécanicien;13;nom
mort;13;nom
master;13;nom
maison;13;nom
latitude;13;nom
habitant;13;nom
gaz;13;nom
foule;13;nom
explosion;13;nom
envoyer;13;ver
ensemble;13;adv
courir;13;ver
conquérant;13;nom
cartouche;13;nom
besoin;13;nom
baromètre;13;nom
ascensionnel;13;adj
armée;13;nom
animal;13;adj
affaire;13;nom
train;12;nom
timonier;12;nom
singulier;12;adj
sauter;12;ver
regagner;12;ver
pêche;12;nom
prodigieux;12;adj
posséder;12;ver
plutôt;12;adv
planer;12;ver
pile;12;nom
personnage;12;nom
passage;12;nom
parallèle;12;adj
palais;12;nom
oublier;12;ver
ordre;12;nom
offrir;12;ver
miss;12;nom
lutter;12;ver
lueur;12;nom
inexplicable;12;adj
indigène;12;nom
gigantesque;12;adj
face;12;nom
endroit;12;nom
embarcation;12;nom
effroyable;12;adj
dahomey;12;nr
coq;12;nom
construire;12;ver
considérable;12;adj
centre;12;nom
battre;12;ver
aéronaute;12;nom
aviation;12;nom
appeler;12;ver
étoile;11;nom
vérité;11;nom
suspension;11;nom
silence;11;nom
septentrional;11;adj
salle;11;nom
saisir;11;ver
saint;11;nom
résoudre;11;ver
répéter;11;ver
roufles;11;nr
roi;11;nom
puissant;11;adj
précisément;11;adv
prouver;11;ver
pratique;11;nom
park;11;nr
mériter;11;ver
moteur;11;nom
millimètre;11;nom
midi;11;nom
jem;11;nr
imprimer;11;ver
importer;11;ver
important;11;adj
fusil;11;nom
frontière;11;nom
fonctionner;11;ver
fanal;11;nom
fairmont;11;nr
evidemment;11;nr
entourer;11;ver
décider;11;ver
droite;11;nom
disposition;11;nom
diminuer;11;ver
cyclone;11;nom
compte;11;nom
colère;11;nom
cip;11;nr
casser;11;ver
canon;11;nom
cacher;11;ver
branche;11;nom
bout;11;nom
bois;11;nom
aérostats;11;nr
avancer;11;ver
au_delà;11;adv
attacher;11;ver
achever;11;ver
étendre;10;ver
établir;10;ver
épaule;10;nom
éloigner;10;ver
vieux;10;adj
valoir;10;ver
tromper;10;ver
tirer;10;ver
soutenir;10;ver
signe;10;nom
semblable;10;adj
réponse;10;nom
royaume;10;nom
river;10;ver
retenir;10;ver
rambarde;10;nom
quart;10;nom
poste;10;nom
plan;10;nom
plaisir;10;nom
oeuvre;10;nom
obliger;10;ver
nécessaire;10;adj
nombreux;10;adj
niveau;10;nom
mèche;10;nom
meilleur;10;adj
masse;10;nom
lune;10;nom
littoral;10;nom
liquide;10;nom
inconnu;10;adj
imaginer;10;ver
humain;10;adj
head;10;nr
fuite;10;nom
froid;10;adj
frapper;10;ver
fixer;10;ver
exécuter;10;ver
extrémité;10;nom
expliquer;10;ver
excellent;10;adj
engager;10;ver
déplacer;10;ver
déplacement;10;nom
document;10;nom
couvrir;10;ver
constater;10;ver
chance;10;nom
certainement;10;adv
cercle;10;nom
caspienne;10;nr
boréal;10;adj
bas;10;adj
assurer;10;ver
asie;10;nr
antarctique;10;adj
ancre;10;nom
amener;10;ver
ajouter;10;ver
afrique;10;nr
admettre;10;ver
accumulateur;10;nom
york;9;nom
vraiment;9;adv
voile;9;nom
vide;9;adj
veille;9;nom
vain;9;adj
tracer;9;ver
tombouctou;9;nr
tenter;9;ver
tantôt;9;adv
suspendre;9;ver
spectacle;9;nom
signaler;9;ver
servir;9;ver
service;9;nom
schuylkill;9;nr
répliquer;9;ver
réparer;9;ver
réparation;9;nom
réduire;9;ver
réalité;9;nom
roche;9;nom
retour;9;nom
reposer;9;ver
reparaître;9;ver
propos;9;nom
profond;9;adj
profiter;9;ver
prison;9;nom
pression;9;nom
pièce;9;nom
parole;9;nom
origine;9;nom
ordinaire;9;adj
ombre;9;nom
obliquement;9;adv
note;9;nom
new;9;adj
munir;9;ver
modifier;9;ver
minuit;9;nom
kilogramme;9;nom
inutile;9;adj
interrompre;9;ver
intention;9;nom
inférieur;9;adj
hésiter;9;ver
hémisphère;9;nom
hurrah;9;nom
gêner;9;ver
général;9;adj
gros;9;adj
glace;9;nom
gagner;9;ver
forêt;9;nom
formidable;9;adj
forbes;9;nr
fonder;9;ver
fils;9;nom
fameux;9;adj
entrevoir;9;ver
enfuir;9;ver
détruire;9;ver
durer;9;ver
disparition;9;nom
difficile;9;adj
cube;9;nom
contraire;9;nom
contenter;9;ver
colline;9;nom
chemin;9;nom
chef;9;nom
chaîne;9;nom
cesser;9;ver
cellule;9;nom
carré;9;adj
capitaine;9;nom
bras;9;nom
bassin;9;nom
axe;9;nom
atterrir;9;ver
aspect;9;nom
appartenir;9;ver
apparition;9;nom
angle;9;nom
aide;9;nom
admirable;9;adj
absolument;9;adv
éviter;8;ver
étrange;8;adj
équipage;8;nom
éprouver;8;ver
échanger;8;ver
zéro;8;nom
william;8;nom
verticale;8;nom
venger;8;ver
troubler;8;ver
trace;8;nom
temple;8;nom
surprendre;8;ver
superbe;8;adj
solide;8;adj
semaine;8;nom
second;8;adj
sauver;8;ver
résistance;8;nom
rotation;8;nom
rompre;8;ver
riche;8;adj
repartir;8;ver
remorque;8;nom
refuser;8;ver
refaire;8;ver
redresser;8;ver
recherche;8;nom
quartier;8;nom
problème;8;nom
poudre;8;nom
position;8;nom
portion;8;nom
polaire;8;adj
plaine;8;nom
placer;8;ver
pic;8;nom
pavillon;8;nom
parfaire;8;ver
orage;8;nom
odeur;8;nom
obscurité;8;nom
objet;8;nom
naturel;8;adj
monstre;8;nom
menacer;8;ver
matière;8;nom
lutte;8;nom
lumière;8;nom
libre;8;adj
jouer;8;ver
jeu;8;nom
intérieur;8;adj
idée;8;nom
hôte;8;nom
horizontale;8;nom
honorable;8;adj
herbe;8;nom
hasard;8;nom
guère;8;adv
groupe;8;nom
geste;8;nom
filer;8;ver
favorable;8;adj
existence;8;nom
espérer;8;ver
entier;8;adj
enfermer;8;ver
développer;8;ver
départ;8;nom
dégager;8;ver
douteux;8;adj
douter;8;ver
domaine;8;nom
dollar;8;nom
discussion;8;nom
destiner;8;ver
demeurer;8;ver
danger;8;nom
célèbre;8;adj
curieux;8;adj
conquête;8;nom
clarté;8;nom
circonstance;8;nom
chinois;8;nom
changer;8;ver
bâtiment;8;nom
bureau;8;nom
brûler;8;ver
bowie;8;nr
bouche;8;nom
bolide;8;nom
bleu;8;adj
besogne;8;nom
balle;8;nom
audacieux;8;adj
année;8;nom
action;8;nom
abîme;8;nom
évasion;7;nom
épreuve;7;nom
élément;7;nom
yankee;7;nom
véritable;7;adj
voyageur;7;nom
violent;7;adj
village;7;nom
verticalement;7;adv
vengeance;7;nom
union;7;nom
trombe;7;nom
tourbillon;7;nom
toit;7;nom
taille;7;nom
sujet;7;nom
spécial;7;adj
sommet;7;nom
solidité;7;nom
situer;7;ver
sifflet;7;nom
savant;7;nom
sang_froid;7;nom
san_francisco;7;nom
réserver;7;ver
risquer;7;ver
représaille;7;nom
renard;7;nom
remarquer;7;ver
redescendre;7;ver
pur;7;adj
présenter;7;ver
prononcer;7;ver
procéder;7;ver
port;7;nom
population;7;nom
poisson;7;nom
poids;7;nom
poche;7;nom
pluie;7;nom
plaire;7;ver
passager;7;nom
partisan;7;nom
oser;7;ver
nord_ouest;7;nom
nombre;7;nom
naufragé;7;nom
métallique;7;adj
mesurer;7;ver
merveilleux;7;adj
menace;7;nom
mauvais;7;adj
magnifique;7;adj
liberté;7;nom
knife;7;nr
journal;7;nom
inde;7;nom
incliner;7;ver
hélicoptère;7;nom
horn;7;nr
himalaya;7;nom
heureux;7;adj
heureusement;7;adv
golfe;7;nom
gauche;7;nom
frère;7;nom
france;7;nr
faim;7;nom
fabriquer;7;ver
etat;7;nr
etait;7;nr
dresser;7;ver
dormir;7;ver
dispute;7;nom
dimension;7;nom
différent;7;adj
céleste;7;adj
couleur;7;nom
coque;7;nom
convaincre;7;ver
construction;7;nom
chaud;7;adj
champ;7;nom
cause;7;nom
calculer;7;ver
bâillon;7;nom
bruyant;7;adj
brume;7;nom
bombe;7;nom
bande;7;nom
avenir;7;nom
avarie;7;nom
assemblée;7;nom
ascension;7;nom
approvisionnement;7;nom
ami;7;nom
aiguille;7;nom
aider;7;ver
actionner;7;ver
acte;7;nom
accroître;7;ver
accomplir;7;ver
accident;7;nom
évidemment;6;adv
étranger;6;nom
éteindre;6;ver
épouvantable;6;adj
élancer;6;ver
écouter;6;ver
éclatant;6;adj
voie;6;nom
visiter;6;ver
vif;6;adj
vert;6;adj
verre;6;nom
usine;6;nom
trajectoire;6;nom
théorie;6;nom
terrain;6;nom
tentative;6;nom
température;6;nom
séparer;6;ver
substance;6;nom
stationnaire;6;adj
sombre;6;adj
soirée;6;nom
simplement;6;adv
sensiblement;6;adv
semer;6;ver
sahara;6;nr
résister;6;ver
réfléchir;6;ver
russe;6;adj
roue;6;nom
retirer;6;ver
reprise;6;nom
repousser;6;ver
renoncer;6;ver
relativement;6;adv
redevenir;6;ver
rassurant;6;adj
ramener;6;ver
railway;6;nom
quantité;6;nom
périr;6;ver
présence;6;nom
préparer;6;ver
provoquer;6;ver
protester;6;ver
propulsives;6;nr
propre;6;adj
propager;6;ver
projeter;6;ver
progrès;6;nom
profondeur;6;nom
presser;6;ver
prairie;6;nom
poussière;6;nom
police;6;nom
poitrine;6;nom
physique;6;adj
peur;6;nom
peuple;6;nom
pennsylvanie;6;nr
