quelques_uns;4;pro_ind
quelquefois;4;adv_sup
quarante_huit;4;adj_num
par_dessus;4;pre
outre;4;pre
onze;4;adj_num
néanmoins;4;con
mien;4;pro_pos
hein;4;ono
eux_mêmes;4;pro_per
ensuite;4;adv_sup
diverses;4;adj_ind
divers;4;adj_ind
chacune;4;pro_ind
celle_ci;4;pro_dem
auxquels;4;pro_rel
7;4;num
6;4;num
2;4;num
10;4;num
vingt_cinq;3;adj_num
toutefois;3;adv_sup
quatre_vingt_cinq;3;adj_num
plupart;3;adv_sup
partout;3;adv_sup
mince;3;ono
merci;3;ono
maint;3;adj_ind
juste;3;adj_sup
elle_même;3;pro_per
dessus;3;adv_sup
ceux_ci;3;pro_dem
bah;3;ono
9;3;num
5;3;num
19;3;num
15;3;num
14;3;num
1;3;num
vis_à_vis;2;pre
vingt_deux;2;adj_num
unes;2;pro_ind
trente_six;2;adj_num
trente_cinq;2;adj_num
treize;2;adj_num
tels;2;adj_ind
tandis_qu;2;con
soixante;2;adj_num
sienne;2;pro_pos
selon;2;pre
quelques_unes;2;pro_ind
quatre_vingts;2;adj_num
quatre_vingt_trois;2;adj_num
quarante_cinq;2;adj_num
miens;2;pro_pos
miennes;2;pro_pos
mienne;2;pro_pos
lors;2;adv_sup
jusque;2;pre
hélas;2;ono
hardi;2;ono
gué;2;ono
gare;2;ono
elles_mêmes;2;pro_per
dix_sept;2;adj_num
différents;2;adj_ind
dedans;2;adv_sup
debout;2;adv_sup
celui_là;2;pro_dem
celles_là;2;pro_dem
b;2;nom_sup
auxquelles;2;pro_rel
3;2;num
28;2;num
26;2;num
25;2;num
24;2;num
23;2;num
22;2;num
20;2;num
1863;2;num
18;2;num
17;2;num
16;2;num
13;2;num
1229;2;num
11;2;num
x;1;adj_num
vingt_sept;1;adj_num
vingt_neuf;1;adj_num
v;1;nom_sup
trente_trois;1;adj_num
toi_même;1;pro_per
tienne;1;pro_pos
soixante_trois;1;adj_num
soixante_seize;1;adj_num
soixante_quatorze;1;adj_num
soi;1;pro_per
siennes;1;pro_pos
quelqu_un;1;pro_ind
quatre_vingt_un;1;adj_num
quatre_vingt_deux;1;adj_num
quatre_vingt;1;adj_num
quarante_sept;1;adj_num
quarante_deux;1;adj_num
puissamment;1;con
o;1;nom_sup
nôtre;1;pro_pos
nous_mêmes;1;pro_per
mêmes;1;pro_ind
million;1;nom_sup
mainte;1;adj_ind
jadis;1;adv_sup
in;1;adj_sup
hisse;1;ono
hier;1;adv_sup
g;1;nom_sup
fi;1;ono
envers;1;pre
dommage;1;ono
dessous;1;nom_sup
desquels;1;pro_rel
desquelles;1;pro_rel
cinquante_trois;1;adj_num
ci;1;adv_sup
auparavant;1;adv_sup
alerte;1;ono
500;1;num
480000;1;num
32;1;num
31;1;num
30;1;num
29;1;num
27;1;num
21;1;num
1853;1;num
1842;1;num
1825;1;num
1816;1;num
1801;1;num
1613;1;num
1577;1;num
1573;1;num
1219;1;num
12;1;num
