dedans;13;adv_sup
auparavant;13;adv_sup
25;13;num
19;13;num
volontiers;12;adv_sup
salut;12;ono
par_dessus;12;pre
n_est_ce_pas;12;adv_sup
mêmes;12;pro_ind
merci;12;ono
hier;12;adv_sup
celle_ci;12;pro_dem
16;12;num
11;12;num
quatre_vingts;11;adj_num
duquel;11;pro_rel
aucunement;11;adv_sup
8;11;num
30;11;num
24;11;num
ça;10;pro_dem
sinon;10;con
oh;10;ono
hélas;10;ono
debout;10;adv_sup
vingt_quatre;9;adj_num
vingt_cinq;9;adj_num
soixante;9;adj_num
quelques_unes;9;pro_ind
quelqu_un;9;pro_ind
parfois;9;adv_sup
elle_même;9;pro_per
9;9;num
21;9;num
17;9;num
unes;8;pro_ind
tiens;8;ono
telles;8;adj_ind
quoique;8;con
onze;8;adj_num
dessus;8;adv_sup
aujourd_hui;8;adv_sup
7;8;num
5;8;num
29;8;num
23;8;num
22;8;num
13;8;num
siens;7;pro_pos
néanmoins;7;con
envers;7;pre
ben;7;nom_sup
auxquelles;7;pro_rel
12;7;num
trente_cinq;6;adj_num
seize;6;adj_num
pan;6;ono
nôtre;6;pro_pos
bah;6;ono
4;6;num
quatre_vingt;5;adj_num
dix_huit;5;adj_num
celle_là;5;pro_dem
26;5;num
soixante_dix;4;adj_num
sienne;4;pro_pos
quiconque;4;pro_rel
quarante_huit;4;adj_num
nous_mêmes;4;pro_per
moi_même;4;pro_per
durant;4;pre
celui_là;4;pro_dem
celles_ci;4;pro_dem
anti;4;adv_sup
31;4;num
28;4;num
1866;4;num
1865;4;num
14;4;num
trente_sept;3;adj_num
soixante_quinze;3;adj_num
quarante_cinq;3;adj_num
pis;3;adv_sup
ouf;3;ono
maint;3;adj_ind
hein;3;ono
excepté;3;pre
différents;3;adj_ind
dessous;3;nom_sup
desquelles;3;pro_rel
chacune;3;pro_ind
ceux_là;3;pro_dem
37;3;num
33;3;num
1867;3;num
1854;3;num
vôtre;2;pro_pos
vis_à_vis;2;pre
vingt_sept;2;adj_num
trente_deux;2;adj_num
treize;2;adj_num
tes;2;adj_pos
soixante_dix_sept;2;adj_num
soi;2;pro_per
sien;2;pro_pos
selon;2;pre
quatre_vingt_quinze;2;adj_num
quatorze;2;adj_num
quarante_sept;2;adj_num
peuh;2;ono
pardon;2;ono
ohé;2;ono
mi;2;nom_sup
maintes;2;adj_ind
hum;2;ono
gué;2;ono
fi;2;ono
extra;2;adj_sup
desquels;2;pro_rel
cinquante_trois;2;adj_num
ci;2;adv_sup
alentour;2;nom_sup
67;2;num
5000;2;num
500;2;num
35;2;num
1869;2;num
1868;2;num
1855;2;num
153;2;num
150;2;num
x;1;adj_num
vôtres;1;pro_pos
vous_mêmes;1;pro_per
vingt_neuf;1;adj_num
trente_trois;1;adj_num
trente_six;1;adj_num
ta;1;adj_pos
soixante_cinq;1;adj_num
siennes;1;pro_pos
qui_vive;1;ono
quasi;1;adv_sup
quarante_six;1;adj_num
puissamment;1;con
o;1;nom_sup
nôtres;1;pro_pos
mm;1;nom_sup
jadis;1;adv_sup
in;1;adj_sup
elles_mêmes;1;pro_per
e;1;nom_sup
dudit;1;pre
dix_sept;1;adj_num
dix_neuf;1;adj_num
desdits;1;pre
cinquante_huit;1;adj_num
cinquante_deux;1;adj_num
celles_là;1;pro_dem
baste;1;ono
aucunes;1;adj_ind
alerte;1;ono
82;1;num
79;1;num
77;1;num
759;1;num
74;1;num
57;1;num
45;1;num
42;1;num
34;1;num
333;1;num
27;1;num
189;1;num
1857;1;num
1852;1;num
1849;1;num
1825;1;num
1820;1;num
1810;1;num
1783;1;num
175;1;num
1702;1;num
168;1;num
165;1;num
158;1;num
155;1;num
